Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2221,2016-10-18,66.31594848632812,66.84226950371267,65.78963256796526,66.44752874067426,7289895
2222,2016-10-19,67.12422180175781,67.95128817712299,66.20316516432825,66.5227157384786,9020687
2223,2016-10-20,67.16181945800781,67.76332558998234,66.86106894153156,67.42497998419105,4037879
2224,2016-10-21,66.52272033691406,67.42497694469138,66.20316974067454,67.42497694469138,10350237
2225,2016-10-24,66.20317840576172,67.04904504233187,65.84603267515645,66.39114876944397,2945373
2226,2016-10-25,67.04902648925781,67.27459188306501,66.01518977507742,66.37233540685725,3002870
2227,2016-10-26,65.97760772705078,67.0302447397629,65.71445229813929,66.91745947106766,3927291
2228,2016-10-27,65.97760772705078,66.4851286886243,65.30091651096745,65.8272324678125,7017500
2229,2016-10-28,66.12798309326172,66.54151888110252,64.68061548435202,66.09039310265787,4282450
2230,2016-11-01,66.50391387939453,67.50016066039596,65.47007711339187,65.88361283959719,5277438
2231,2016-11-02,65.82722473144531,66.3535406264349,65.58286432652388,66.14677530666017,4859666
2232,2016-11-03,65.77083587646484,66.0527913717769,65.5264754669987,65.84602094913514,4078615
2233,2016-11-04,65.24452209472656,66.10918360221078,64.37985548822066,65.78963301065471,4179894
2234,2016-11-07,65.4136962890625,65.63926172608069,65.24452603556539,65.5264815570826,7660803
2235,2016-11-08,66.54151916503906,66.76708460473492,65.37610197579558,65.50768224053667,3265787
2236,2016-11-09,67.7445297241211,68.15806550322732,62.763315577985324,63.90993264371346,13247214
2237,2016-11-10,70.84602355957031,71.42872945121962,68.10165411423499,69.54902644716284,18046820
2238,2016-11-11,68.83475494384766,70.8648335995522,68.23324883500362,69.92498189792771,8770575
2239,2016-11-15,69.5302505493164,70.15055169118193,68.62799387941908,68.62799387941908,11489252
2240,2016-11-16,70.86483764648438,71.61671905072224,68.92874405037632,70.13175633676573,10203154
2241,2016-11-17,72.51898193359375,73.83477441130543,69.24829573510156,70.65807338979265,9392264
2242,2016-11-18,72.1618423461914,73.42124484441153,71.9550769788964,72.83853873729097,12168642
2243,2016-11-21,69.56782531738281,72.80091544750206,69.2858698717158,72.80091544750206,12187225
2244,2016-11-22,69.0791244506836,70.18815164405133,67.95130226042048,69.88740109959015,11976002
2245,2016-11-23,68.28964233398438,70.50769654000999,67.51896593970231,69.24829417701801,13625626
2246,2016-11-24,69.56782531738281,70.26331643649891,67.78210749482504,68.40240845548836,18404432
2247,2016-11-25,70.9212417602539,71.50394788229416,69.54905394553886,69.96258978973972,14716858
2248,2016-11-28,71.61671447753906,73.23326245283684,70.28212710984761,70.30092210414453,10318399
2249,2016-11-29,71.22199249267578,72.01146908823962,70.8648467402232,71.67312343271877,12406804
2250,2016-11-30,72.14303588867188,72.44378639314816,70.52648790480193,71.72950012075064,7446808
2251,2016-12-01,69.285888671875,72.36860442057902,68.9851330554769,72.36860442057902,11056167
2252,2016-12-02,69.09790802001953,69.88738438418417,68.60918212838367,69.5490337288127,9676372
2253,2016-12-05,69.58663177490234,69.9437774378774,67.98888398615766,69.06031587606134,12282830
2254,2016-12-06,68.75955963134766,70.15054208544571,68.60918439012606,69.6994163617809,4550359
2255,2016-12-07,68.59040069580078,69.73701783539347,68.42122533467032,69.43626730340851,4265108
2256,2016-12-08,69.79339599609375,69.90617614332048,68.25203842287594,69.15429489775286,5413273
2257,2016-12-09,69.34226989746094,69.92497586256489,69.07910940411125,69.92497586256489,3451184
2258,2016-12-12,69.45504760742188,69.71820809150803,68.94752673041069,69.26707728993782,3689403
2259,2016-12-13,69.6430435180664,70.13176958253989,68.59041139293183,69.73702871134711,4417447
2260,2016-12-14,68.40245056152344,69.69944844958421,68.21448014870441,69.54906804010996,7312670
2261,2016-12-15,68.9287338256836,69.83099035712642,67.85730196377338,68.04527228694987,5253972
2262,2016-12-16,69.09790802001953,70.01895952902723,68.30843165585489,69.00392285997663,26025533
2263,2016-12-19,69.21068572998047,69.54903127439027,68.74075994634988,69.22948072171725,3627943
2264,2016-12-20,68.40245056152344,69.34230262561854,68.32726035678631,69.17312721447192,5757036
2265,2016-12-21,68.8911361694336,69.0603114935854,68.32722522095581,68.44001047006407,5279390
2266,2016-12-22,68.32721710205078,68.96631814066028,68.08285673988382,68.79714283661055,2653684
2267,2016-12-23,68.53401184082031,68.68438710951686,67.29340440127348,68.27085129633458,4805945
2268,2016-12-26,67.21820831298828,68.55279561535737,67.01143789073375,68.55279561535737,5932940
2269,2016-12-27,68.06407165527344,68.30843205300145,66.3723387646654,67.18061012592942,4555998
2270,2016-12-28,67.66934204101562,68.79716415341478,67.3309964271003,68.06408283976862,3739977
2271,2016-12-29,67.6881332397461,68.21444913655705,67.29339249287177,67.3685826634254,14737238
2272,2016-12-30,68.98514556884766,69.58665181173042,67.76333808447009,67.81972817932909,4872601
2273,2017-01-02,69.04153442382812,69.6242456576343,68.6467986678811,68.98514432998182,1811713
2274,2017-01-03,70.69566345214844,70.8648336992658,69.36107097455067,69.51145132623964,7819727
2275,2017-01-04,70.20693969726562,70.99641617217267,69.9437842716446,70.69566565745664,7829503
2276,2017-01-05,71.74829864501953,71.89867390465582,69.9625803266611,70.3197260299416,6362320
2277,2017-01-06,70.97760009765625,72.50015741213592,70.77082971855302,71.86106148341256,6298387
2278,2017-01-09,70.13175201416016,71.12799379356704,69.58663599007737,71.12799379356704,2956484
2279,2017-01-10,70.13175201416016,70.78964820231852,69.5678409957387,70.15054700849882,4626997
2280,2017-01-11,71.35356140136719,71.95506752587032,69.8873937284684,70.41370967527541,21835704
2281,2017-01-12,74.43627166748047,75.09416782770744,71.42874126456417,71.42874126456417,26857806
2282,2017-01-13,74.11672973632812,75.15056668022933,73.70319393896322,75.15056668022933,23933005
2283,2017-01-16,74.96260070800781,75.5829018907978,73.96635879637266,74.06034397858394,8473484
2284,2017-01-17,74.34230041503906,75.43252752193469,73.34605339245712,74.9626016052536,10193606
2285,2017-01-18,74.60545349121094,75.05658439645578,74.07913750110687,74.4362832260109,21229809
2286,2017-01-19,75.8648452758789,76.57913152637617,74.15431727344954,74.77461835680185,8756982
2287,2017-01-20,74.96260070800781,76.1656079808988,74.22951424715077,76.1656079808988,12987134
2288,2017-01-23,75.26334381103516,76.0152251943954,74.83101303540741,75.13176354914272,7334154
2289,2017-01-24,76.44755554199219,76.95507649272312,75.41371864566031,75.56409900070796,7122776
2290,2017-01-25,76.35357666015625,76.71072238428573,75.90245085491215,76.56034711587102,10336365
2291,2017-01-27,76.89868927001953,77.80094593876312,76.1468078628962,76.50395357088863,11095330
2292,2017-01-30,77.33100891113281,77.61296439815686,76.12800189257642,76.80469302182556,5832917
2293,2017-01-31,77.89492797851562,78.66560944920182,76.86109108534447,77.2558318676048,7593736
2294,2017-02-01,77.36860656738281,78.42124348000534,76.97387091203785,78.42124348000534,7325455
2295,2017-02-02,76.6731185913086,77.4438000403858,76.4099631762022,77.40620495279295,7773806
2296,2017-02-03,75.8272705078125,77.36862868181467,75.601705026418,76.39118166178721,4479429
2297,2017-02-06,75.60169219970703,76.76710940666608,75.0941763264542,76.03402809028856,6337200
2298,2017-02-07,75.15057373046875,76.5415514169805,74.8874131713603,75.80847002921722,6562928
2299,2017-02-08,75.60169219970703,76.20319834836546,74.5490602638214,75.56410220837138,9024346
2300,2017-02-09,75.99642944335938,77.2934217573393,75.48890849483595,76.09041461534437,12790725
2301,2017-02-10,75.15057373046875,77.36862308930192,74.90621326788099,77.1430576242122,16817238
2302,2017-02-13,76.33478546142578,76.67313110694728,75.00019787669328,75.82726444363222,9508762
2303,2017-02-14,75.5076904296875,76.6731073805335,75.22573496249997,76.65431238899608,9403263
2304,2017-02-15,75.73326873779297,76.16559950806695,75.09417262926418,75.71447374305049,7302351
2305,2017-02-16,75.99772644042969,76.48888531064487,75.2232003765258,75.56323895916877,6272531
2306,2017-02-17,76.52667236328125,76.79114569294963,75.39322402091796,76.31887555029826,4966775
2307,2017-02-20,78.00017547607422,78.35910293225346,76.24333109071672,77.03674617185055,9917513
2308,2017-02-21,77.8868179321289,78.51021354782714,77.2823110739375,78.00016072608878,7428835
2309,2017-02-22,76.1677474975586,78.92580829557146,75.9032792836949,78.83135426395032,26345564
2310,2017-02-23,75.24211120605469,76.31888833659244,75.01542047471096,76.31888833659244,13404307
2311,2017-02-27,72.82408142089844,75.56324843356869,72.5029366772797,75.56324843356869,14798634
2312,2017-02-28,72.5973892211914,73.6174897026973,72.37069851714811,72.50293518821164,10051421
2313,2017-03-01,72.78628540039062,73.56080629455364,72.48402946954138,73.1074300849674,10348326
2314,2017-03-02,71.69062805175781,73.29635177375664,71.40726594630966,73.29635177375664,10629352
2315,2017-03-03,72.10623168945312,72.25735713098231,71.02945459131062,71.40727075736345,8454072
2316,2017-03-06,73.23967742919922,74.12754641087565,72.2006830116854,72.4840451255528,14858083
2317,2017-03-07,73.50415802001953,74.03309965974202,73.12634183100919,73.50415802001953,11746802
2318,2017-03-08,73.90086364746094,74.65649603242196,73.35303324304023,73.78752083950081,7938282
2319,2017-03-09,73.46636199951172,73.97641478669756,72.72962363976247,73.97641478669756,9777769
2320,2017-03-10,72.74853515625,73.93865528238773,71.80399456019454,73.67418699016862,16388459
2321,2017-03-14,73.16411590576172,75.07208538701704,72.76740587908783,74.97763135082698,11886293
2322,2017-03-15,72.89964294433594,73.31524173068567,72.72962875296068,73.29635297313045,7772586
2323,2017-03-16,73.71195220947266,73.84418889573787,72.82408829696303,73.35302991756404,5161993
2324,2017-03-17,73.29635620117188,74.4298046914296,72.9563175545268,74.35423940896187,9522200
2325,2017-03-20,73.14523315429688,73.46637795110328,72.82409348195068,73.29636373476592,9378518
2326,2017-03-21,73.01299285888672,73.50415181334279,72.88075617900712,73.29635497671744,8126819
2327,2017-03-22,72.57852172851562,73.9008786710239,72.3329421783706,72.37072483019163,8203222
2328,2017-03-23,72.93743133544922,73.10745066469096,72.3895958296346,72.91854257640452,5875356
2329,2017-03-24,73.201904296875,73.73084591620832,73.01299620965169,73.2396818147518,6164329
2330,2017-03-27,73.61748504638672,74.08975518141442,73.16410879143548,73.29634545413502,7104197
2331,2017-03-28,74.31645202636719,74.4297999428372,73.54193099055574,73.54193099055574,6020578
2332,2017-03-29,74.37313079833984,74.59982152930263,73.95753710344457,74.5431501276769,6451066
2333,2017-03-30,73.84418487548828,74.71316510616478,73.39080856442449,74.54314578672863,13016042
2334,2017-03-31,74.54313659667969,75.52545950290158,73.91974104303506,73.91974104303506,8522874
2335,2017-04-03,74.1275405883789,75.33655422903257,74.051980438625,75.33655422903257,9945512
2336,2017-04-05,73.67416381835938,74.76982954028558,73.37190784800998,74.37311954003809,7061975
2337,2017-04-06,74.50536346435547,74.7887255816521,72.956316198242,74.20311258902291,7466431
2338,2017-04-07,73.67416381835938,74.1464339678499,73.48525575856316,74.07086869414779,9205565
2339,2017-04-10,73.78752136230469,73.91975805550182,73.42859392712107,73.69306731351533,5763232
2340,2017-04-11,75.24211120605469,76.16775776605671,73.48526700594566,73.8064066571844,10668096
2341,2017-04-12,74.656494140625,76.12998135352888,74.05199234754232,75.5632570791689,6620702
2342,2017-04-13,75.5632553100586,75.95996024303882,74.35424150327916,74.73205767734025,5910355
2343,2017-04-17,76.43222045898438,76.7533651898045,75.18542929751706,75.544351541232,11138596
2344,2017-04-18,76.45111846923828,77.1878620512109,76.18665022466692,76.50779499435907,7675098
2345,2017-04-19,79.79478454589844,80.66376472465683,76.2999853229566,76.64001881705369,29099215
2346,2017-04-20,78.92581176757812,80.24816826844558,77.62234402408214,80.09704283609547,11822555
2347,2017-04-21,77.67902374267578,79.51143325793916,76.99895666201265,79.11472831496232,7938078
2348,2017-04-24,77.3956527709961,78.18906769084879,77.11229066565294,78.01905350231851,7520828
2349,2017-04-25,78.8124771118164,79.30363609878128,77.37677254510535,77.83015401342672,6293621
2350,2017-04-26,77.716796875,78.77468513424121,77.16896655052555,78.77468513424121,5977354
2351,2017-04-27,78.49132537841797,79.39808311026923,77.50900236705431,77.83014711829274,13646716
2352,2017-04-28,78.58577728271484,78.85024550491143,77.81125112434212,78.207961144326,5477289
2353,2017-05-02,77.83015441894531,78.90693156847396,77.26343014282077,78.90693156847396,5123042
2354,2017-05-03,79.73812103271484,80.77711549899209,77.94349422732687,78.17018495395203,10859280
2355,2017-05-04,79.58699798583984,80.3804129906847,78.96360231219742,79.71923467405732,12952295
2356,2017-05-05,78.96359252929688,80.09704093166232,78.41575708503652,80.09704093166232,4993008
2357,2017-05-08,79.34139251708984,79.53030054570712,78.09459645354087,79.0013590904704,6855459
2358,2017-05-09,78.718017578125,79.9081374439194,78.49132685976902,79.36030196826408,4729357
2359,2017-05-10,79.53032684326172,79.70034105055935,78.96360257001643,79.22807082285493,4623710
2360,2017-05-11,78.66134643554688,79.90814290955456,77.90571407231553,79.71923481874671,4946190
2361,2017-05-12,77.92462158203125,79.19030703665446,77.67903692147,78.58580001547284,5386419
2362,2017-05-15,78.0946273803711,78.96360773081685,77.9623958075396,78.92582508523915,5353854
2363,2017-05-16,78.35909271240234,78.56688955500852,77.92460514411506,78.11351322810603,4077710
2364,2017-05-17,78.88803100585938,79.22806451785456,77.88681922769484,78.43465469801897,3694898
2365,2017-05-18,78.68024444580078,79.11473205255415,78.24575683904743,78.5857903954431,5797418
2366,2017-05-19,77.73570251464844,80.00259968160275,77.11230169416791,79.22807340821728,17793954
2367,2017-05-22,76.50779724121094,78.47243831006847,75.26100076775411,78.2079700577303,7423973
2368,2017-05-23,76.09220886230469,76.88562397715533,74.56205004270832,76.67782197415649,6465473
2369,2017-05-24,75.52547454833984,77.03673928221461,74.99653291637566,76.47001500701157,6650433
2370,2017-05-25,75.16654968261719,75.92218207527316,73.91975828451888,75.82772802619117,9992276
2371,2017-05-26,76.39444732666016,77.03673686821432,74.92096528219683,75.563254823751,6466364
2372,2017-05-29,79.00139617919922,79.62479194140974,76.73449364709252,76.75338753349929,14504778
2373,2017-05-30,77.11228942871094,78.92580994849243,76.33776840298067,78.92580994849243,10884114
2374,2017-05-31,78.56688690185547,79.07693973629888,77.43343843618545,77.43343843618545,7781359
2375,2017-06-01,78.45353698730469,79.22805798545959,77.96237807985901,78.4157543503183,6369921
2376,2017-06-02,77.86792755126953,78.71801904202832,77.56567667081372,78.62356500132842,6713770
2377,2017-06-05,77.56568145751953,78.34020771373181,77.15008262790074,78.11351697717066,5093948
2378,2017-06-06,76.8667221069336,77.6979197836741,76.43223450864382,77.66013713937495,5324457
2379,2017-06-07,77.47122192382812,77.71680140251705,76.39444484477403,77.03673436546163,7605903
2380,2017-06-08,78.3402099609375,78.47244153030294,76.92339409790361,77.45234087320593,7487370
2381,2017-06-09,78.28351593017578,78.77467995108245,78.01904772611125,78.3590812024565,6432439
2382,2017-06-12,77.90570068359375,78.54799013174176,77.45232441824726,77.98126595671435,3684911
2383,2017-06-13,79.43585968017578,80.53152540262658,77.8301411711392,78.00015535036174,15775215
2384,2017-06-14,79.53032684326172,80.47486729867053,79.15251066109819,79.71923493434348,13639132
2385,2017-06-15,79.4736557006836,80.19150542424946,79.09583951728473,79.341419011602,5595511
2386,2017-06-16,79.322509765625,79.90812781115449,78.43464600615529,79.3414036458118,6127735
2387,2017-06-19,80.24818420410156,80.45598107428977,79.32253241989497,79.34142630547781,6393073
2388,2017-06-20,78.69913482666016,81.23050547815643,77.67902901200696,80.19151090282682,12876594
2389,2017-06-21,77.716796875,78.58577706556879,77.35787461919799,78.58577706556879,13855413
2390,2017-06-22,76.43222045898438,78.85024263167021,75.56324542213856,77.77346565160707,33713902
2391,2017-06-23,77.83015441894531,78.20797060302836,76.47001513135439,76.6967058666962,9034020
2392,2017-06-27,77.73570251464844,78.09462482474014,76.1299836880558,77.83015656327153,6947747
2393,2017-06-28,78.43466186523438,78.94470961760462,76.84783183164252,77.8301549417489,7103873
2394,2017-06-29,78.58577728271484,79.53031762868693,78.17017850559526,78.58577728271484,7577681
2395,2017-06-30,79.54920959472656,79.73811767154126,78.51021517224568,78.54799781250054,7751039
2396,2017-07-03,79.88923645019531,80.34261784654998,79.15249808669289,79.34140614776415,8768284
2397,2017-07-04,79.60588836669922,80.47486867521543,79.24696606218036,80.47486867521543,4530105
2398,2017-07-05,79.36030578613281,79.88924740477005,79.15250894024454,79.88924740477005,6062229
2399,2017-07-06,79.28474426269531,79.71923183037406,78.9635994954685,79.71923183037406,5577232
2400,2017-07-07,79.13363647460938,79.49256398678999,78.66136612935131,79.22809054366098,7641379
2401,2017-07-10,79.85148620605469,80.09706574441852,79.34143324209234,79.34143324209234,2844699
2402,2017-07-11,80.0781478881836,80.60709458105623,79.68144299298845,80.28594983880052,13833624
2403,2017-07-12,80.85269165039062,81.23050787072964,80.07816532401938,80.07816532401938,9211263
2404,2017-07-13,81.26827239990234,81.9861220336187,81.02269293632297,81.96723327659694,9596900
2405,2017-07-14,81.30607604980469,81.70278104545392,81.04160263639811,81.70278104545392,4889330
2406,2017-07-17,81.8727798461914,82.15614195036274,81.32494439500977,81.32494439500977,6302565
2407,2017-07-18,81.38160705566406,83.1195621329259,81.13602761663397,81.9672250827684,7549621
2408,2017-07-19,82.6095199584961,82.93066470812029,81.62719695207011,82.13724977506624,8521832
2409,2017-07-20,82.62841796875,83.11957693427232,82.23170792017302,82.74176076865217,10233967
2410,2017-07-21,81.34384155273438,82.91178279064142,80.66377448227485,82.91178279064142,4948380
2411,2017-07-24,81.89167785644531,82.08058594723794,80.5693212208969,80.5693212208969,6137724
2412,2017-07-25,81.98612976074219,82.59063666038367,81.72165639075536,82.17503784660141,6113154
2413,2017-07-26,82.0994644165039,82.34504900332165,81.43828618159921,82.30726636500665,5258903
2414,2017-07-27,81.8538818359375,82.77953337932526,81.51384835297475,82.25059183644329,21380991
2415,2017-07-28,81.09825134277344,81.9105549930278,80.11592838514666,81.64608677812083,8260545
2416,2017-07-31,84.36637115478516,84.70640981519524,81.09826223380516,81.09826223380516,17403810
2417,2017-08-01,84.78197479248047,85.23535628247593,83.36516404181984,84.55528404748273,15263765
2418,2017-08-02,83.79964447021484,85.38647442483675,83.38405078518221,84.87642157338973,12014487
2419,2017-08-03,84.23414611816406,84.83864795137386,82.83622409883075,83.49740246280672,5285543
2420,2017-08-04,84.85753631591797,85.06533316700778,83.72408776569732,84.78197102945262,7975937
2421,2017-08-07,85.36756896972656,85.48091174812023,84.25300944286752,85.00864163071535,4619568
2422,2017-08-08,84.21524810791016,85.61317005876802,83.66741770784103,85.57538741492807,3229672
2423,2017-08-09,83.83743286132812,85.08422937530861,83.42183402333463,84.1019062467222,4573769
2424,2017-08-10,82.13726043701172,83.79965067358188,81.36273928543271,83.79965067358188,6813656
2425,2017-08-11,82.70396423339844,83.30847102172889,80.09703415346088,80.28594220453547,8860877
2426,2017-08-14,84.15857696533203,84.61195844389715,82.7417662503911,82.83622029805382,4990789
2427,2017-08-16,83.3840560913086,84.87642697448281,82.98734601517869,84.51750466689107,5221989
2428,2017-08-17,82.91178894042969,83.7240927583015,82.6473155464899,83.30849390687911,2837686
2429,2017-08-18,84.23414611816406,84.55528579538417,82.62842723422241,82.74177004683418,7721084
2430,2017-08-21,83.23291015625,84.98975922378423,82.94954806464243,84.63083185796432,5203218
2431,2017-08-22,82.93067932128906,84.00745655413934,82.38284376219286,83.85633109370394,6646897
2432,2017-08-23,83.02513122558594,83.42183618951803,82.23171617326152,82.9684598199471,5312780
2433,2017-08-24,83.47850036621094,83.95077055074697,82.76064558614858,82.93066490236535,5492256
2434,2017-08-28,82.0239028930664,83.45960212935957,81.853883585721,83.45960212935957,9753985
2435,2017-08-29,81.34384155273438,82.57174413095177,80.7771172858648,82.09947390856047,12235532
2436,2017-08-30,81.45719909667969,82.15616013322206,80.94714617139415,81.92946937482176,9313551
2437,2017-08-31,82.8362045288086,83.11956661785412,81.24937478037009,81.70275617262654,8143692
2438,2017-09-01,81.79722595214844,82.62842362317716,81.532752568332,82.62842362317716,8803556
2439,2017-09-04,82.21282196044922,82.8362176300528,80.39930122905893,81.83500578196706,6239751
2440,2017-09-05,81.68387603759766,82.21281763474998,81.57052811534098,82.17503499399776,3937595
2441,2017-09-06,80.96602630615234,81.62720462510553,80.47486731899966,81.23049968351759,4800221
2442,2017-09-07,81.5705337524414,81.6649877986196,80.68266469347434,81.41940830344828,5008597
2443,2017-09-08,80.51264190673828,81.85388716978056,80.24816855583389,81.6838729794501,8588797
2444,2017-09-11,82.75817108154297,82.91171020580168,80.85810945071614,80.99245813680669,6205180
2445,2017-09-12,82.64299774169922,83.02684808540107,82.25914739799738,82.75815596859186,4307268
2446,2017-09-13,82.04804992675781,82.95009947509999,81.76016210534891,82.64301600848104,3679773
2447,2017-09-14,82.12481689453125,82.91170814069811,81.62580824523883,81.87530996673289,6793237
2448,2017-09-15,81.5682373046875,81.9328972961764,79.87929645178532,81.64500426700303,9054445
2449,2017-09-18,82.66221618652344,83.4299170857112,81.56824136391988,81.56824136391988,10470233
2450,2017-09-19,82.8541259765625,83.06524160198879,81.68337919961468,83.06524160198879,5530915
2451,2017-09-20,81.72176361083984,82.98847295645739,81.56822450399937,82.87331472159914,5687495
2452,2017-09-21,81.20357513427734,81.72177424279722,80.74295775382987,81.72177424279722,5113744
2453,2017-09-22,80.43588256835938,81.12681651956399,79.87930252560837,80.6278077981987,5195124
2454,2017-09-25,80.66619873046875,82.08644759910597,79.70657252363425,80.22477171658595,13057600
2455,2017-09-26,80.89649200439453,81.95208059629365,80.66618072490115,81.95208059629365,6570371
2456,2017-09-27,79.89847564697266,81.77934145043339,79.38027659747226,81.37630063765751,7885119
2457,2017-09-28,80.2247543334961,80.95406905140142,78.68935273525152,79.07320313481266,11633088
2458,2017-09-29,80.99246978759766,81.62582202021302,79.11159832437508,80.99246978759766,13782560
2459,2017-10-03,79.13077545166016,81.4722638059115,78.88127374645474,81.43387772673282,12296210
2460,2017-10-04,80.24394226074219,80.85810392208852,78.70854071052841,78.70854071052841,12075908
2461,2017-10-05,78.67015075683594,80.37828697986268,78.36307254443518,80.22474787366231,17352392
2462,2017-10-06,78.59339904785156,79.01563037020645,78.1327764336219,78.68936165862401,13466622
2463,2017-10-09,77.13475799560547,78.63177356119836,76.63575454250932,78.63177356119836,21446056
2464,2017-10-10,78.59339904785156,79.07321210171379,77.15395988626489,77.17315032589745,14560236
2465,2017-10-11,77.86407470703125,79.11158857763654,77.30749471931315,78.84289640621198,11830976
2466,2017-10-12,77.65293884277344,78.38225341293226,77.34586066785494,77.94082658412322,5518551
2467,2017-10-13,78.93885803222656,79.4954432193435,76.84687117726097,77.69134417709952,11394674
2468,2017-10-16,78.97724914550781,80.07122394478979,78.74693783940033,79.34190394106527,11521216
2469,2017-10-17,78.65098571777344,79.41868670297414,78.28632566728089,78.78533443144465,4936452
2470,2017-10-18,81.97127532958984,82.23997270413143,79.07320676246965,79.14997372212119,18484486
2471,2017-10-19,80.85810852050781,81.76015802381899,80.43587202892553,81.7025815036724,559370
2472,2017-10-23,81.97127532958984,82.22078226579467,80.99245884832527,81.74096403802628,14162373
2473,2017-10-24,82.54704284667969,82.87331671048588,81.1459900028926,81.87530468261563,7050716
2474,2017-10-25,82.9500961303711,84.06326128700604,82.06723705653313,82.91171004780347,16306452
2475,2017-10-26,81.37631225585938,82.81575137314665,80.89649921676362,82.2975522496623,23524154
2476,2017-10-27,81.28035736083984,81.971286120179,80.7621581881829,81.51066868272129,9985329
2477,2017-10-30,81.52985382080078,82.33594079180455,81.31873815981865,81.35711903904826,4118717
2478,2017-10-31,81.31873321533203,84.02487658954573,80.87730106798405,81.64500190677425,16442260
2479,2017-11-01,80.7429428100586,81.91368429244294,80.09039513398312,81.70256868293218,12417385
2480,2017-11-02,82.6046371459961,83.0268684626534,81.29954149205791,81.37631366216185,16259892
2481,2017-11-03,80.6277847290039,84.63902296747368,80.45505519535287,84.63902296747368,26293141
2482,2017-11-06,80.8772964477539,81.87530852242922,80.41667909457591,80.8964920914098,7985183
2483,2017-11-07,79.70655822753906,81.45307552820196,79.2651312928302,81.22276944491348,9702210
2484,2017-11-08,79.89847564697266,80.58940424210388,79.51462527049887,79.84089913176237,12777065
2485,2017-11-09,79.84089660644531,80.53182517972292,78.6893455134468,80.53182517972292,9492091
2486,2017-11-10,81.12682342529297,81.37632520406133,79.26514749611975,79.45707274229626,8999608
2487,2017-11-13,80.99246978759766,81.89451943104629,80.33992190774836,81.33793416845101,7885278
2488,2017-11-14,79.43785095214844,81.01163849414819,79.11157709975886,80.99244805836801,4927717
2489,2017-11-15,79.4570541381836,79.66816977702484,78.45904205047968,79.3418958936576,8653007
2490,2017-11-16,79.9560546875,80.16717552501093,78.7469270046795,79.49543734496577,18027175
2491,2017-11-17,80.07122802734375,80.5894219846255,79.74495409424796,80.33992022624815,9193722
2492,2017-11-20,80.14798736572266,80.72376300238233,78.93885956999826,80.72376300238233,8277194
2493,2017-11-21,79.30352783203125,80.20557225856044,78.99644433664875,80.20557225856044,15596732
2494,2017-11-22,79.47624206542969,79.8984785360796,78.72773172171831,79.8984785360796,8665005
2495,2017-11-23,80.24394226074219,80.53183005140727,79.28431629185859,79.80251535631655,6824919
2496,2017-11-24,81.0692138671875,81.31872076664213,79.84089583694315,80.03282101725979,7734712
2497,2017-11-27,80.66619873046875,81.31874663363836,79.84092123385214,81.29955098571844,14811199
2498,2017-11-28,79.97525787353516,80.60861003319404,79.14997529517173,80.60861003319404,21546865
2499,2017-11-29,80.12879943847656,80.51264987494726,79.66817683218983,80.07122291426691,7324543
2500,2017-11-30,79.09239196777344,80.03282751014193,78.74692765643746,80.03282751014193,19256592
2501,2017-12-01,77.90245056152344,79.59139636038962,77.61456278303086,79.45704768916565,8172074
2502,2017-12-04,77.82569885253906,78.28631626455284,77.11557448525815,78.11358668741201,7124561
2503,2017-12-05,76.88523864746094,77.71051580288155,75.56095294700927,77.53778628084648,17485101
2504,2017-12-06,76.8660659790039,77.09637206161216,76.25190427733824,76.65494512820712,5557173
2505,2017-12-07,77.65293884277344,77.9216361505545,76.55896438438361,76.8660477656053,11119755
2506,2017-12-08,77.96002960205078,78.22872695320517,76.7317114977977,77.9216487287179,14615599
2507,2017-12-11,78.42066192626953,78.84289844233189,77.76811410996365,78.2287367104507,8231500
2508,2017-12-12,77.88326263427734,78.49742428943917,77.49941225058922,78.49742428943917,8310332
2509,2017-12-13,76.96202850341797,77.71053368373752,76.71252157034037,77.15395370959803,12105970
2510,2017-12-14,76.80847930908203,77.38425489115781,76.19432285324447,77.26910185726429,12838407
2511,2017-12-15,76.32867431640625,77.59538385339276,75.81048040332115,77.3074960322101,22654959
2512,2017-12-18,76.73172760009766,76.80849456917714,74.23669958206415,76.36706757647839,16832008
2513,2017-12-19,77.76811218261719,77.92165651651067,76.46302178865447,77.03879742184137,20133065
2514,2017-12-20,77.90245056152344,78.05598966879204,76.75089944755314,77.96002707596118,14097971
2515,2017-12-21,77.96002960205078,78.61257733696625,77.5761792182897,78.61257733696625,7881749
2516,2017-12-22,77.94084167480469,78.15195731014886,77.48021911693935,77.9216512375204,7399925
2517,2017-12-26,77.71053314208984,78.30550440088366,77.23072012998404,77.88326790896969,7946762
2518,2017-12-27,77.230712890625,78.49742224762967,77.07717378240429,77.7297215002222,7831439
2519,2017-12-28,76.44383239746094,77.55699759561332,76.19433066092233,77.32668629792205,15796200
2520,2017-12-29,76.90443420410156,77.42263321733286,76.55896993071522,76.59735600693672,8561565
2521,2018-01-01,76.84687042236328,77.4418416865927,76.405443488454,76.405443488454,6388017
2522,2018-01-02,77.05799102783203,77.46103187787686,76.50140584795639,77.24991623381612,4383705
2523,2018-01-03,77.40348052978516,77.71055887670312,77.00043434236096,77.34590399052631,8187397
